SYMBOL,CODE,DATE_,BUY_VOL_CHG_MAX,BUY_VOL_CHG_MEAN,SELL_VOL_CHG_MAX,SELL_VOL_CHG_MEAN
ROHAS,9741,4/22/2020,2000,37.24141298,5000,54.07445533
ROHAS,9741,4/21/2020,1000,19.55973563,3966,23.40586275
ROHAS,9741,4/20/2020,5000,27.35153008,4370,66.17658602
ROHAS,9741,4/17/2020,800,14.83314639,2150,33.74108399
ROHAS,9741,4/16/2020,1000,24.57901728,3210,39.365035
ROHAS,9741,4/15/2020,1000,29.64008154,2232,49.1986523
ROHAS,9741,4/14/2020,2000,41.07126642,2220,45.2492442
ROHAS,9741,4/13/2020,1000,6.433358137,1830,46.54191182
ROHAS,9741,4/10/2020,500,20.0240647,1444,35.93497434
ROHAS,9741,4/9/2020,1000,25.59133095,2710,50.05396273
ROHAS,9741,4/8/2020,2000,22.93088913,1450,35.64330647
ROHAS,9741,4/7/2020,1000,17.69523078,2160,41.46249982
ROHAS,9741,4/6/2020,2000,45.15544129,2719,42.29342685
ROHAS,9741,4/3/2020,500,5.933264169,1630,53.19703188
ROHAS,9741,4/2/2020,1000,26.71568454,2423,39.02712849
PA,7225,6/12/2020,5000,79.88877234,55810,430.5411244
PA,7225,6/11/2020,5000,286.6679989,133698,1530.787971
PA,7225,6/10/2020,5000,195.503736,144168,2487.65378
PA,7225,6/9/2020,5000,226.1713615,133028,2945.044444
PA,7225,6/5/2020,5000,200.5095827,142868,1664.03887
PA,7225,6/4/2020,5000,186.5153707,123438,2629.419831
PA,7225,6/3/2020,5000,87.42727273,112958,1536.543082
PA,7225,6/2/2020,5000,324.2615169,125935,930.8852867
PA,7225,6/1/2020,5000,174.7439615,122795,1455.87388
PA,7225,5/29/2020,5000,352.0298762,116760,1348.234543
PA,7225,5/28/2020,5000,135.1574853,153645,1543.63041
PA,7225,5/27/2020,5000,330.4714965,160345,621.4929751
PA,7225,5/22/2020,5000,302.1423611,127887,1449.579365
PA,7225,5/21/2020,5000,751.2261905,170399,1987.732143
PA,7225,5/20/2020,5000,405.6049961,134559,3734.595667
PA,7225,5/19/2020,5000,157.7650632,131209,1815.73036
PA,7225,5/18/2020,5000,428.900641,145575,4098.11859
PA,7225,5/15/2020,5000,589.6195573,141139,1257.263653
PA,7225,5/14/2020,5000,107.2571048,154101,3188.228499
PA,7225,5/13/2020,5000,478.3011362,105119,1346.50456
PA,7225,5/12/2020,5000,425.4399039,118634,1014.198305
PA,7225,5/8/2020,5000,290.1734243,127530,982.294479
PA,7225,5/6/2020,5000,423.9092827,75564,1746.71097
PA,7225,5/5/2020,5000,841.1417643,83304,1087.679097
PA,7225,5/4/2020,5000,126.8378202,130652,1246.339123
PA,7225,4/30/2020,5000,813.7834201,83955,1256.810764
PA,7225,4/29/2020,5000,330.1068376,129099,1194.553999
PA,7225,4/28/2020,5000,628.0952381,113086,2238.233333
PA,7225,4/27/2020,5000,253.5504202,142586,4935.472456
PA,7225,4/24/2020,5000,558.0213465,139826,3105.441708
PA,7225,4/23/2020,5000,204.7190753,95256,1438.451782
PA,7225,4/22/2020,5000,609.7694633,140726,1043.31339
PA,7225,4/21/2020,5000,-140.4043033,144806,2808.467153
PA,7225,4/20/2020,5000,173.2305511,76146,1179.909344
PA,7225,4/17/2020,5000,346.7899055,110855,1017.031033
PA,7225,4/16/2020,5000,152.7542373,56283,888.8305085
PA,7225,4/15/2020,5000,119.90307,71963,690.2433228
PA,7225,4/14/2020,5000,810.3931624,44967,944.0807692
PA,7225,4/13/2020,5000,309.4907407,41919,1169.53858
PA,7225,4/10/2020,5000,495.905303,12090,632.562201
PA,7225,4/9/2020,5000,251.081621,5000,162.4520548
PA,7225,4/8/2020,5000,299.975957,123161,667.5490831
PA,7225,4/7/2020,5000,417.6466743,104871,568.5619193
PA,7225,4/6/2020,5000,558.1687552,39253,432.9895572
PA,7225,4/3/2020,5000,709.2907801,40296,800.408308
PA,7225,4/2/2020,5000,710.1754386,40496,1161.152047
TURBO,5167,6/12/2020,100,3.623188406,140,9.09384058
TURBO,5167,6/3/2020,100,5,217,42.1
TURBO,5167,6/2/2020,150,-6.228571429,227,9.821428571
TURBO,5167,5/29/2020,150,6.5,185,22.86666667
TURBO,5167,5/19/2020,0,0,150,13.28205128
TURBO,5167,5/8/2020,100,6.818181818,91,12.10606061
TURBO,5167,5/6/2020,100,-1.8,100,12.59166667
TURBO,5167,4/28/2020,0,-3.583333333,190,63.70833333
TURBO,5167,4/24/2020,20,4,136,37.2
TURBO,5167,4/23/2020,50,-3.6875,100,12.35416667
TURBO,5167,4/22/2020,50,0.729032258,100,19.59213099
TURBO,5167,4/21/2020,50,0.095679012,100,14.49582598
TURBO,5167,4/20/2020,100,1.846153846,220,49.59487179
PMBTECH,7172,6/12/2020,100,-1.282051282,50,6.675
PMBTECH,7172,6/11/2020,18,0.470588235,57,21.39215686
PMBTECH,7172,6/10/2020,140,3.607142857,300,13.64285714
PMBTECH,7172,6/9/2020,100,7.5,540,15.19230769
PMBTECH,7172,6/5/2020,100,5.030612245,383,14.02664399
PMBTECH,7172,6/3/2020,50,4.259259259,340,23.31481481
PMBTECH,7172,6/2/2020,40,3.188405797,340,17.52898551
PMBTECH,7172,6/1/2020,20,2,300,23.9
PMBTECH,7172,5/27/2020,1,0.2,340,38.8
PMBTECH,7172,5/22/2020,100,10.97272727,340,21.7030303
PMBTECH,7172,5/21/2020,100,14.28571429,340,29.5
PMBTECH,7172,5/20/2020,30,0.383333333,340,37.55
PMBTECH,7172,5/19/2020,50,7.87037037,431,50.11111111
PMBTECH,7172,5/18/2020,100,12.5,540,115.4895833
PMBTECH,7172,5/15/2020,0,-0.321428571,340,40.45238095
PMBTECH,7172,5/14/2020,100,11.875,300,46.5
PMBTECH,7172,5/13/2020,0,-0.15625,300,29.99479167
PMBTECH,7172,5/12/2020,100,11.66666667,400,77.66666667
PMBTECH,7172,5/8/2020,20,2.916666667,300,29.16666667
PMBTECH,7172,5/6/2020,50,1.238461538,708,20.36153846
PMBTECH,7172,5/5/2020,50,-1.633333333,310,33.29166667
PMBTECH,7172,4/30/2020,10,-2.0625,300,42.39583333
PMBTECH,7172,4/29/2020,100,15,300,38.05555556
PMBTECH,7172,4/28/2020,20,-1.529411765,500,92.7745098
PMBTECH,7172,4/27/2020,10,2,220,98
PMBTECH,7172,4/24/2020,50,14,100,24
PMBTECH,7172,4/22/2020,100,6.842105263,430,48.36052632
PMBTECH,7172,4/21/2020,250,9.392857143,200,52.5
PMBTECH,7172,4/20/2020,350,13.03571429,378,44.21130952
PMBTECH,7172,4/17/2020,30,3,200,37.7
PMBTECH,7172,4/16/2020,20,-0.217391304,240,15.5
PMBTECH,7172,4/14/2020,100,3.4,100,12.42
PMBTECH,7172,4/13/2020,100,5.856521739,100,15.32608696
PMBTECH,7172,4/10/2020,70,-1.580645161,196,8.915591398
PMBTECH,7172,4/9/2020,20,1.421568627,155,19.76519608
PMBTECH,7172,4/8/2020,80,2.948717949,100,12.41346154
PMBTECH,7172,4/7/2020,50,0.996376812,180,13.31884058
PMBTECH,7172,4/6/2020,20,3.125,60,11.875
PMBTECH,7172,4/2/2020,30,2.142857143,100,20.55714286
LBALUM,9326,6/12/2020,300,10.34482759,354,30.51149425
LBALUM,9326,6/11/2020,300,2.83989899,961,69.10024087
LBALUM,9326,6/10/2020,500,39.22619048,2044,79.37380952
LBALUM,9326,6/9/2020,300,37.24242424,694,47.72121212
LBALUM,9326,6/5/2020,500,40.01811594,500,32.24637681
LBALUM,9326,6/4/2020,392,54.28186275,350,26.46078431
LBALUM,9326,6/3/2020,400,35.79107143,500,19.46031746
LBALUM,9326,6/2/2020,500,19.85606061,300,30.47705628
LBALUM,9326,6/1/2020,300,12.41558442,1480,90.49017316
LBALUM,9326,5/29/2020,300,20.89247312,550,59.95698925
LBALUM,9326,5/28/2020,500,13.10770975,400,36.08446712
LBALUM,9326,5/27/2020,500,27.98333333,300,25.43333333
LBALUM,9326,5/22/2020,600,11.43060603,1306,45.99723996
LBALUM,9326,5/21/2020,620,25.39664915,1362,53.77526752
LBALUM,9326,5/20/2020,400,23.09855769,598,49.0837704
LBALUM,9326,5/19/2020,250,5.944542628,1010,37.14981181
LBALUM,9326,5/18/2020,800,24.01032283,1573,29.38702052
LBALUM,9326,5/15/2020,2000,69.4075449,1485,34.13010743
LBALUM,9326,5/14/2020,1000,8.37083015,950,33.91914948
LBALUM,9326,5/13/2020,300,-73.34832451,1000,58.15720699
LBALUM,9326,5/12/2020,200,6.54138322,1000,68.38293651
LBALUM,9326,5/8/2020,5000,68.91906252,2500,39.07679826
LBALUM,9326,5/6/2020,5000,421.5873016,500,94.8015873
LBALUM,9326,5/5/2020,2000,74.40882353,400,56.55882353
LBALUM,9326,5/4/2020,1000,13.95972222,316,29.28263889
LBALUM,9326,4/30/2020,200,30.31884058,250,19.76811594
LBALUM,9326,4/29/2020,120,20.70588235,250,23.94117647
LBALUM,9326,4/28/2020,0,-10.66956522,250,29.36956522
LBALUM,9326,4/27/2020,2000,86.11538462,220,25.40384615
LBALUM,9326,4/24/2020,2000,115.3692308,100,13.53846154
LBALUM,9326,4/23/2020,70,3.708333333,2030,154.0555556
LBALUM,9326,4/22/2020,190,9.5,500,94.66666667
LBALUM,9326,4/21/2020,1000,98.88888889,150,22.91666667
LBALUM,9326,4/20/2020,5000,164.5436508,500,39.8968254
LBALUM,9326,4/17/2020,2000,84.50952381,300,41.99047619
LBALUM,9326,4/16/2020,2000,155.952381,1000,162.7738095
LBALUM,9326,4/15/2020,200,17.19444444,568,70.48148148
LBALUM,9326,4/14/2020,1000,10.76388889,1000,117.6458333
LBALUM,9326,4/10/2020,100,4.357142857,571,102.1071429
LBALUM,9326,4/9/2020,5000,280.0694444,1000,106.7083333
LBALUM,9326,4/8/2020,2000,73.87096774,321,36.32795699
LBALUM,9326,4/7/2020,5000,143.0789474,820,48.32894737
LBALUM,9326,4/6/2020,2000,84,576,67.42
LBALUM,9326,4/3/2020,5000,200.252451,1000,56.21323529
LBALUM,9326,4/2/2020,2000,124.3533333,330,28.26666667
RUBEREX,7803,6/12/2020,1000,1.397890517,2405,7.569058397
RUBEREX,7803,6/11/2020,1000,2.244243308,1645,8.987345019
RUBEREX,7803,6/10/2020,1000,3.528606304,1600,12.35791167
RUBEREX,7803,6/9/2020,1000,1.323794226,2076,11.07699435
RUBEREX,7803,6/5/2020,1000,0.408799023,2259,9.104719624
RUBEREX,7803,6/4/2020,1000,1.972627488,3638,9.575275
RUBEREX,7803,6/3/2020,1000,-0.871309754,3131,10.02230321
RUBEREX,7803,6/2/2020,1000,0.368137903,2210,12.55722192
RUBEREX,7803,6/1/2020,1000,2.554956702,8766,15.83161347
RUBEREX,7803,5/29/2020,5000,0.967756228,8440,14.69105645
RUBEREX,7803,5/28/2020,5000,4.214516541,6493,17.00039904
RUBEREX,7803,5/27/2020,2610,4.092018075,7146,22.11276434
RUBEREX,7803,5/22/2020,1000,4.250387835,2039,12.17145019
RUBEREX,7803,5/21/2020,5000,1.639127281,7308,18.49809602
RUBEREX,7803,5/20/2020,5000,7.592392542,6136,14.39157365
RUBEREX,7803,5/19/2020,2600,-0.474348523,3700,19.08619565
RUBEREX,7803,5/18/2020,2000,0.02066217,1710,13.90434833
RUBEREX,7803,5/15/2020,1000,3.506348281,2315,13.2918114
RUBEREX,7803,5/14/2020,2000,4.270765362,7215,17.82410085
RUBEREX,7803,5/13/2020,2000,1.359924172,3000,15.23820945
RUBEREX,7803,5/12/2020,5000,5.804838941,9583,21.53945453
RUBEREX,7803,5/8/2020,5000,7.399733079,4795,30.49827364
RUBEREX,7803,5/6/2020,3000,5.73324651,2931,13.07544789
RUBEREX,7803,5/5/2020,3000,8.115925152,3752,15.45374675
RUBEREX,7803,5/4/2020,2800,9.539944614,4538,16.8970499
RUBEREX,7803,4/30/2020,3000,9.677294854,6766,25.86129874
RUBEREX,7803,4/29/2020,1742,17.55274372,6892,17.28125622
RUBEREX,7803,4/28/2020,2000,10.03555829,5289,19.82547389
RUBEREX,7803,4/27/2020,2000,11.68975764,9203,25.57253219
RUBEREX,7803,4/24/2020,2000,13.12614098,5194,16.00625071
RUBEREX,7803,4/23/2020,2000,10.23103151,5522,21.67407477
RUBEREX,7803,4/22/2020,3000,10.75762119,8498,17.21753651
RUBEREX,7803,4/21/2020,2201,4.547353565,5540,20.5128936
RUBEREX,7803,4/20/2020,5000,8.803704033,5187,26.46603968
RUBEREX,7803,4/17/2020,1000,9.348258587,3691,23.94728244
RUBEREX,7803,4/16/2020,3000,9.904503013,4049,16.80334706
RUBEREX,7803,4/15/2020,2688,13.68532103,5172,34.94733184
RUBEREX,7803,4/14/2020,500,9.950506326,4687,32.42267523
RUBEREX,7803,4/13/2020,500,10.82076433,5048,24.29456882
RUBEREX,7803,4/10/2020,1000,16.67861873,686,10.79994081
RUBEREX,7803,4/9/2020,500,15.64741194,1858,23.92306206
RUBEREX,7803,4/8/2020,300,10.35850345,779,25.92086061
RUBEREX,7803,4/7/2020,1000,4.245550969,2658,32.66271949
RUBEREX,7803,4/6/2020,1000,11.89040636,1379,26.16143167
RUBEREX,7803,4/3/2020,200,8.490838146,813,14.91271803
RUBEREX,7803,4/2/2020,2000,9.372823404,1492,23.9565704
LUSTER,5068,6/12/2020,5000,117.4425968,190964,184.5871679
LUSTER,5068,6/11/2020,5000,66.74587768,146428,412.9929472
LUSTER,5068,6/10/2020,5000,396.8950032,177917,227.6543732
LUSTER,5068,6/9/2020,5000,323.3639757,51562,371.7958839
LUSTER,5068,6/5/2020,5000,475.6833171,58586,1180.193718
LUSTER,5068,6/4/2020,5000,367.4166667,60553,1610.385833
LUSTER,5068,6/3/2020,5000,401.057381,57815,1444.802381
LUSTER,5068,6/2/2020,5000,793.5416667,39264,606.7104167
LUSTER,5068,6/1/2020,5000,491.6881313,50634,812.1835859
LUSTER,5068,5/29/2020,5000,597.7282338,37433,835.6701493
LUSTER,5068,5/28/2020,5000,82.92328042,53413,1357.19709
LUSTER,5068,5/27/2020,3000,139.375,33573,1540.964583
LUSTER,5068,5/22/2020,5000,25.86272578,42094,1530.553229
LUSTER,5068,5/21/2020,5000,-180.4402516,51405,1822.336478
LUSTER,5068,5/20/2020,5000,236.8546099,40442,828.8361702
LUSTER,5068,5/19/2020,5000,146.0580201,50578,737.0377675
LUSTER,5068,5/18/2020,5000,442.2222222,16560,564.379085
LUSTER,5068,5/15/2020,5000,291.0697434,31790,559.7758735
LUSTER,5068,5/14/2020,5000,191.7043011,16060,623.3605991
LUSTER,5068,5/13/2020,5000,180.002664,29151,371.0633285
LUSTER,5068,5/12/2020,5000,23.04735962,48612,353.1315598
LUSTER,5068,5/8/2020,5000,509.0324074,36242,1165.861111
LUSTER,5068,5/6/2020,5000,834.379845,34112,871.3410853
LUSTER,5068,5/5/2020,5000,354.5034014,40714,776.7877551
LUSTER,5068,5/4/2020,5000,288.4210526,25560,728.2105263
LUSTER,5068,4/30/2020,5000,554.5,45734,1127.625
LUSTER,5068,4/29/2020,2000,95.08443377,49544,2973.315926
LUSTER,5068,4/28/2020,4000,179.102328,49714,1149.429709
LUSTER,5068,4/27/2020,5000,403.6306548,36204,395.2643519
LUSTER,5068,4/24/2020,2600,208.9553571,27070,1131.070238
LUSTER,5068,4/23/2020,2000,-246.45671,25816,911.4404762
LUSTER,5068,4/22/2020,3000,182.7380952,29766,723.180119
LUSTER,5068,4/21/2020,2000,-162.5574074,36305,766.5675926
LUSTER,5068,4/20/2020,5000,300.5633987,63608,792.5277418
LUSTER,5068,4/17/2020,5000,339.8189165,70808,702.778109
LUSTER,5068,4/16/2020,5000,298.490942,40470,860.3211462
LUSTER,5068,4/15/2020,5000,310.9503229,9551,323.390462
LUSTER,5068,4/14/2020,5000,219.3031439,18215,380.5314872
LUSTER,5068,4/13/2020,5000,161.3063032,13027,188.8049229
LUSTER,5068,4/10/2020,5000,2.536370056,25100,360.2610808
LUSTER,5068,4/9/2020,5000,-40.86355242,41655,435.9869177
LUSTER,5068,4/8/2020,5000,59.24857406,57304,570.902737
LUSTER,5068,4/7/2020,5000,250.1251647,17344,412.2856075
LUSTER,5068,4/6/2020,5000,357.5189394,9606,149.4848485
LUSTER,5068,4/3/2020,5000,-322.5362319,19352,748.973913
LUSTER,5068,4/2/2020,5000,406.311239,14769,176.8587999
SUCCESS,7207,6/12/2020,500,13.73978969,3910,23.67623292
SUCCESS,7207,6/11/2020,500,9.329551328,424,11.76058916
SUCCESS,7207,6/10/2020,1000,23.98038704,1153,21.42425066
SUCCESS,7207,6/9/2020,2200,4.092699889,2883,24.28928925
SUCCESS,7207,6/5/2020,1000,11.4477387,2638,22.8736394
SUCCESS,7207,6/4/2020,1500,22.24460959,900,31.14303563
SUCCESS,7207,6/3/2020,300,7.095592568,738,22.79078483
SUCCESS,7207,6/2/2020,500,16.777192,1316,37.41542254
SUCCESS,7207,6/1/2020,500,25.93737374,1500,43.80164743
SUCCESS,7207,5/29/2020,500,27.06756135,541,17.5860161
SUCCESS,7207,5/28/2020,300,18.91535754,900,38.12692484
SUCCESS,7207,5/27/2020,500,24.04955128,1086,37.42685897
SUCCESS,7207,5/22/2020,1000,14.49405269,1033,17.35245033
SUCCESS,7207,5/21/2020,1000,17.05460388,1966,21.37776365
SUCCESS,7207,5/20/2020,1100,25.27804134,615,12.68019436
SUCCESS,7207,5/19/2020,250,14.8045511,613,18.29400898
SUCCESS,7207,5/18/2020,250,8.628823954,852,35.00117244
SUCCESS,7207,5/15/2020,2000,22.91164129,1173,22.69123666
SUCCESS,7207,5/14/2020,300,10.36605507,643,39.58901609
SUCCESS,7207,5/13/2020,1000,17.41204802,1495,21.50456851
SUCCESS,7207,5/12/2020,1000,9.772132288,1197,27.36725433
SUCCESS,7207,5/8/2020,500,5.891496711,1140,26.73272024
SUCCESS,7207,5/6/2020,1000,15.51594876,1458,23.50378266
SUCCESS,7207,5/5/2020,1000,15.64646009,2082,23.89649784
SUCCESS,7207,5/4/2020,500,17.89232573,1090,34.29801024
SUCCESS,7207,4/30/2020,300,10.51485258,505,25.21468392
SUCCESS,7207,4/29/2020,400,19.33923879,670,17.48914065
SUCCESS,7207,4/28/2020,700,5.187710719,700,25.81053216
SUCCESS,7207,4/27/2020,1000,8.402482303,1137,28.04536264
SUCCESS,7207,4/24/2020,1100,16.99407849,1457,26.97874864
SUCCESS,7207,4/23/2020,500,18.53025708,1050,37.7713211
SUCCESS,7207,4/22/2020,500,24.64432073,1000,34.97292232
SUCCESS,7207,4/21/2020,200,7.266636798,350,19.95203106
SUCCESS,7207,4/20/2020,500,12.89810466,901,22.90259589
SUCCESS,7207,4/17/2020,500,15.043863,960,26.69853536
SUCCESS,7207,4/16/2020,115,3.224420024,400,12.31550672
SUCCESS,7207,4/15/2020,835,24.96809299,470,16.69794291
SUCCESS,7207,4/14/2020,500,12.48418941,1000,25.72604699
SUCCESS,7207,4/13/2020,300,1.665492958,489,31.56995305
SUCCESS,7207,4/10/2020,300,14.0961287,958,22.06628713
SUCCESS,7207,4/9/2020,300,15.92606159,879,44.46868542
SUCCESS,7207,4/8/2020,500,14.5116755,539,22.47902055
SUCCESS,7207,4/7/2020,1000,8.153763753,779,24.17182573
SUCCESS,7207,4/6/2020,500,14.67600562,900,30.80558711
SUCCESS,7207,4/3/2020,200,15.31040904,598,25.25931013
SUCCESS,7207,4/2/2020,720,31.41595238,650,30.32530375
CBIP,7076,6/12/2020,1000,51.35543511,1020,45.33415008
CBIP,7076,6/11/2020,100,-2.912313216,640,43.42129266
CBIP,7076,6/10/2020,300,14.1845679,1080,42.09467169
CBIP,7076,6/9/2020,100,-0.090517241,378,26.88054187
CBIP,7076,6/5/2020,1000,21.14095982,691,28.7906622
CBIP,7076,6/4/2020,200,0.057167659,500,41.02604167
CBIP,7076,6/3/2020,1000,21.55006115,696,26.97924827
CBIP,7076,6/2/2020,200,7.649143486,1010,29.03312903
CBIP,7076,6/1/2020,250,3.585585586,290,23.90990991
CBIP,7076,5/29/2020,500,20.87634409,400,31.23655914
CBIP,7076,5/28/2020,1000,5.925296678,114,7.430513881
CBIP,7076,5/27/2020,100,10.67272727,200,14.89621212
CBIP,7076,5/22/2020,50,0.824588582,300,14.04206147
CBIP,7076,5/21/2020,200,-2.747896347,713,25.56340209
CBIP,7076,5/20/2020,100,6.71385902,610,26.05903699
CBIP,7076,5/19/2020,1000,27.81343537,1781,43.57635341
CBIP,7076,5/18/2020,100,5.98828125,1829,81.72265625
CBIP,7076,5/15/2020,300,8.564558644,700,30.07730844
CBIP,7076,5/14/2020,400,17.91493652,1120,45.95667789
CBIP,7076,5/13/2020,300,13.42774725,380,28.92239011
CBIP,7076,5/12/2020,200,6.677418155,883,22.89589343
CBIP,7076,5/8/2020,160,2.871061587,929,22.49976974
CBIP,7076,5/6/2020,300,7.509536357,1080,19.84061262
CBIP,7076,5/5/2020,300,7.410297619,343,12.28159314
CBIP,7076,5/4/2020,500,14.15800866,295,32.04675325
CBIP,7076,4/30/2020,500,19.83802764,500,37.26590457
CBIP,7076,4/29/2020,500,21.34057366,500,20.61393066
CBIP,7076,4/28/2020,100,12.73333333,550,140.4095238
CBIP,7076,4/27/2020,50,4.278911565,1709,127.9387755
CBIP,7076,4/24/2020,100,7.612068966,500,39.62413793
CBIP,7076,4/23/2020,100,16.41,490,35.73733333
CBIP,7076,4/22/2020,150,7.931122449,1709,33.26475948
CBIP,7076,4/21/2020,100,-0.643814433,238,25.46753928
CBIP,7076,4/20/2020,140,-0.069454123,500,30.22974739
CBIP,7076,4/17/2020,200,8.237442396,501,9.389765745
CBIP,7076,4/16/2020,100,7.320485175,201,21.74591195
CBIP,7076,4/15/2020,100,0.853954802,1709,18.99207694
CBIP,7076,4/14/2020,30,-0.926136364,686,14.9724026
CBIP,7076,4/13/2020,100,5.583333333,1709,100.9166667
CBIP,7076,4/10/2020,214,-0.400793651,1729,97.40492063
CBIP,7076,4/9/2020,200,1.587725055,1709,106.8656934
CBIP,7076,4/8/2020,300,17.13888889,1709,209.4345238
CBIP,7076,4/7/2020,300,11.10784544,547,18.53148241
CBIP,7076,4/6/2020,300,9.07816092,690,45.57873563
CBIP,7076,4/3/2020,20,-4.576923077,731,47.90384615
CBIP,7076,4/2/2020,200,8.349014337,500,30.70967742
CHINHIN,5273,6/12/2020,3000,62.85492475,2150,40.64099292
CHINHIN,5273,6/11/2020,3000,10.09946334,3269,72.70499051
CHINHIN,5273,6/10/2020,2000,54.90356936,5356,68.41425268
CHINHIN,5273,6/9/2020,5000,64.6770673,9545,84.18436606
CHINHIN,5273,6/5/2020,1000,20.37825845,3416,35.12811387
CHINHIN,5273,6/4/2020,5000,83.09535033,7595,76.16724326
CHINHIN,5273,6/3/2020,3000,62.7928744,2000,38.56635611
CHINHIN,5273,6/2/2020,5000,155.3390023,3113,58.53500468
CHINHIN,5273,6/1/2020,1000,9.172124131,2137,71.81622161
CHINHIN,5273,5/29/2020,350,4.028968254,2319,97.21861772
CHINHIN,5273,5/28/2020,1000,10.4975288,25210,311.0249704
CHINHIN,5273,5/27/2020,3000,70.85504202,2689,65.69319328
CHINHIN,5273,5/22/2020,2000,8.639000394,2151,53.17481307
CHINHIN,5273,5/21/2020,1000,21.09533017,3000,51.73927066
CHINHIN,5273,5/20/2020,3000,64.48079718,2045,30.06201826
CHINHIN,5273,5/19/2020,1000,49.22294372,4943,124.4703618
CHINHIN,5273,5/18/2020,4000,74.88299112,2083,52.2201239
CHINHIN,5273,5/15/2020,2000,52.57502378,1883,40.36453291
CHINHIN,5273,5/14/2020,1000,79.41515761,1000,46.07303823
CHINHIN,5273,5/13/2020,1000,32.65254804,1987,71.00345592
CHINHIN,5273,5/12/2020,2000,19.64965986,2407,87.31033887
CHINHIN,5273,5/8/2020,3000,50.02700474,2009,61.79868068
CHINHIN,5273,5/6/2020,5000,23.77780412,3000,111.336029
CHINHIN,5273,5/5/2020,3000,77.35296241,4221,45.67999777
CHINHIN,5273,5/4/2020,1000,35.99304813,1127,55.87882926
CHINHIN,5273,4/30/2020,1000,15.12279805,500,21.46108449
CHINHIN,5273,4/29/2020,1200,21.98818495,2374,66.54937598
CHINHIN,5273,4/28/2020,1000,33.76470413,1800,24.38822845
CHINHIN,5273,4/27/2020,350,8.024906917,699,32.74171566
CHINHIN,5273,4/24/2020,200,15.17261905,900,31.73979592
CHINHIN,5273,4/23/2020,300,5.386111111,610,21.17777778
CHINHIN,5273,4/22/2020,200,9.401289683,515,38.6344246
CHINHIN,5273,4/21/2020,200,1.863970588,500,38.3752451
CHINHIN,5273,4/20/2020,100,2.626984127,1079,44.18243386
CHINHIN,5273,4/17/2020,200,8.497297297,500,27.78333333
CHINHIN,5273,4/16/2020,200,29.38888889,240,38.88888889
CHINHIN,5273,4/15/2020,150,10.15219156,599,24.26758658
CHINHIN,5273,4/14/2020,300,30.59722222,381,23.65306122
CHINHIN,5273,4/13/2020,200,3.894444444,631,29.75277778
CHINHIN,5273,4/10/2020,200,1.537534435,300,40.55440771
CHINHIN,5273,4/9/2020,211,18.2792381,344,30.58027839
CHINHIN,5273,4/8/2020,200,5.518518519,700,32.99382716
CHINHIN,5273,4/7/2020,200,14.03216374,400,14.10687831
CHINHIN,5273,4/6/2020,200,8.667124542,878,21.08052503
CHINHIN,5273,4/3/2020,200,19.92444444,580,62.25777778
CHINHIN,5273,4/2/2020,500,25.45,1900,61.54166667
CSCSTEL,5094,6/12/2020,2000,6.802681473,979,11.70149549
CSCSTEL,5094,6/11/2020,1000,4.223627606,1648,8.797754105
CSCSTEL,5094,6/10/2020,2000,11.36772693,1370,18.24372069
CSCSTEL,5094,6/9/2020,500,13.65432564,3190,38.56912106
CSCSTEL,5094,6/5/2020,700,4.610324927,2400,42.61575998
CSCSTEL,5094,6/4/2020,500,8.208795569,688,16.35321308
CSCSTEL,5094,6/3/2020,500,16.31327652,1797,18.15056428
CSCSTEL,5094,6/2/2020,1000,13.92608026,1930,22.77213017
CSCSTEL,5094,6/1/2020,500,17.46219346,1472,13.56778402
CSCSTEL,5094,5/29/2020,500,9.92429484,1896,16.87607536
CSCSTEL,5094,5/28/2020,1000,19.07398326,1813,25.96711943
CSCSTEL,5094,5/27/2020,1200,16.27151128,2070,19.21973765
CSCSTEL,5094,5/22/2020,200,5.97673226,1050,13.17769167
CSCSTEL,5094,5/21/2020,500,10.09964914,1206,15.86074227
CSCSTEL,5094,5/20/2020,1000,13.98794569,1093,21.71805835
CSCSTEL,5094,5/19/2020,1000,34.41901547,1086,27.51393563
CSCSTEL,5094,5/18/2020,300,14.5772763,1121,10.34389063
CSCSTEL,5094,5/15/2020,750,7.302853783,545,10.79969533
CSCSTEL,5094,5/14/2020,500,23.70545193,491,9.525590766
CSCSTEL,5094,5/13/2020,232,11.05218342,437,14.85590388
CSCSTEL,5094,5/12/2020,250,15.17457994,760,18.35965085
CSCSTEL,5094,5/8/2020,500,18.56059101,1441,21.1090671
CSCSTEL,5094,5/6/2020,132,6.130092946,413,20.23168591
CSCSTEL,5094,5/5/2020,134,5.680394057,552,16.99161591
CSCSTEL,5094,5/4/2020,200,9.439725276,862,17.15403955
CSCSTEL,5094,4/30/2020,1000,15.08498674,917,22.03843572
CSCSTEL,5094,4/29/2020,1000,12.23069976,787,15.83335574
CSCSTEL,5094,4/28/2020,1000,14.36817081,250,18.96962606
CSCSTEL,5094,4/27/2020,500,8.132595094,1332,35.31683484
CSCSTEL,5094,4/24/2020,1000,9.302513663,2262,22.7762747
CSCSTEL,5094,4/23/2020,1000,13.41019049,1582,17.09034853
CSCSTEL,5094,4/22/2020,1000,15.53254513,1200,40.5888815
CSCSTEL,5094,4/21/2020,1000,16.3785981,515,16.92628392
